ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp 
4001,43746,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPYBc=
50245,43765,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVAU=
50245,43765,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVAU=
50246,43810,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVBU=
50246,43810,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVBU=
50247,43821,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVCQ=
50247,43821,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVCQ=
50248,43832,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVDQ=
50248,43832,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIVDQ=
50225,43843,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJgU=
50225,43843,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJgU=
50227,43854,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJiQ=
50227,43854,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJiQ=
50228,43865,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJi8=
50228,43865,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJi8=
50229,43876,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJjs=
50229,43876,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJjs=
50230,43887,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJko=
50230,43887,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJko=
50231,43898,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJlU=
50231,43898,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJlU=
50232,43909,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJmQ=
50232,43909,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIJmQ=
50250,43921,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOd4=
50250,43921,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOd4=
16973,43945,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYB8=
50262,43965,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqMg=
50262,43965,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqMg=
50263,43965,Place made,0,North America,,United States,,Louisiana,New Orleans,,,,,,,,,http://www.geonames.org/4335045/new-orleans.html,AAAAAEccqNM=
50263,43965,Place made,0,North America,,United States,,Louisiana,New Orleans,,,,,,,,,http://www.geonames.org/4335045/new-orleans.html,AAAAAEccqNM=
50264,43976,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqOY=
50264,43976,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqOY=
50265,43987,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqPQ=
50265,43987,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqPQ=
50266,43998,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqP8=
50266,43998,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccqP8=
50267,44009,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccr9o=
50267,44009,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccr9o=
50268,44009,Place made,0,North America,,United States,,Pennsylvania,Kingston,,,,,,,,,http://www.geonames.org/5196245/kingston.html,AAAAAEccr+U=
50268,44009,Place made,0,North America,,United States,,Pennsylvania,Kingston,,,,,,,,,http://www.geonames.org/5196245/kingston.html,AAAAAEccr+U=
50269,44020,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccr/g=
50269,44020,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccr/g=
50270,44032,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcctqk=
50270,44032,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcctqk=
50272,44043,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcctvM=
50272,44043,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcctvM=
50274,44054,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccu5k=
50274,44054,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccu5k=
396,44087,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Esquintla,missing,,Pacific piedmont,,,,,,,http://www.geonames.org/3595802/departamento-de-escuintla.html,AAAAAEA2g/I=
396,44087,Place made,1,North America,Mesoamerica,Guatemala,Maya area,Esquintla,missing,,Pacific piedmont,,,,,,,http://www.geonames.org/3595802/departamento-de-escuintla.html,AAAAAEA2g/I=
16996,44117,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYCo=
17486,44130,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYC8=
17292,44132,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDE=
17193,44133,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDI=
17008,44135,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDM=
17291,44136,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDQ=
16778,44137,Place made,1,North America,,United States,,Ohio,Newark,,,,,,,NULL,,http://www.geonames.org/5164466/newark.html,AAAAADpPYDU=
17020,44139,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDY=
16918,44140,Place made,1,North America,,United States,,Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPYDc=
16962,44141,Place made,1,North America,,United States,,Possibly Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPYDg=
16920,44144,Place made,1,North America,,United States,,Ohio,Newark,,,,,,,NULL,,http://www.geonames.org/5164466/newark.html,AAAAADpPYDs=
17495,44145,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYDw=
16974,44146,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYD0=
16971,44147,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYD4=
17209,44148,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYD8=
17343,44149,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEA=
17311,44150,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEE=
17228,44151,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEI=
17471,44153,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEM=
17490,44155,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEU=
17200,44156,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEY=
17503,44157,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEc=
17496,44158,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEg=
17768,44159,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEk=
17502,44160,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEo=
17509,44161,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPYEs=
17402,44162,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYEw=
16977,44163,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYE0=
17371,44164,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYE4=
17344,44166,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYE8=
17281,44167,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFA=
17776,44168,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFE=
17535,44169,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFI=
17765,44170,Place made,1,North America,,United States,,Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPYFM=
17040,44171,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFQ=
17353,44172,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFU=
17210,44173,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFY=
17082,44174,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFc=
17088,44175,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFg=
16987,44177,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFk=
17018,44178,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFo=
16975,44179,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFs=
17081,44180,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYFw=
17208,44181,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYF0=
17769,44182,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYF4=
16982,44183,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYF8=
17287,44184,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPYGA=
50276,44231,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccu7Y=
50276,44231,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccu7Y=
50252,44242,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOfc=
50252,44242,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOfc=
960,44870,Place made,1,North America,American southwest,United States,Mimbres valley,New Mexico,missing,,,,,,,,,http://www.geonames.org/5479548/mimbres-canyon.html,AAAAAEBHFWQ=
960,44870,Place made,1,North America,American southwest,United States,Mimbres valley,New Mexico,missing,,,,,,,,,http://www.geonames.org/5479548/mimbres-canyon.html,AAAAAEBHFWQ=
50202,45455,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/RyM=
50202,45455,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/RyM=
50203,45466,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/TAo=
50203,45466,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/TAo=
50204,45478,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/THQ=
50204,45478,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/THQ=
50205,45522,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/U4g=
50205,45522,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/U4g=
50206,45533,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/YTM=
50206,45533,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/YTM=
50207,45544,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aAs=
50207,45544,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aAs=
50208,45555,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aDo=
50208,45555,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aDo=
50209,45566,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aIQ=
50209,45566,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/aIQ=
50210,45577,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/g4M=
50210,45577,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/g4M=
50192,45589,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6Fs=
50192,45589,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6Fs=
50211,45600,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/g8U=
50211,45600,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/g8U=
50212,45611,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/iLk=
50212,45611,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb/iLk=
50193,45622,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6KE=
50193,45622,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6KE=
50194,45633,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6MM=
50194,45633,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+6MM=
50296,45844,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqp6Y=
50296,45844,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqp6Y=
50297,45855,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqp7I=
50297,45855,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqp7I=
50298,45866,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqfY=
50298,45866,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqfY=
50299,45877,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqgo=
50299,45877,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqgo=
50300,45888,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqhY=
50300,45888,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEcqqhY=
50190,48611,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+teI=
50190,48611,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEb+teI=
50222,48612,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIB48=
50222,48612,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEcIB48=
50251,48613,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOew=
50251,48613,Place made,1,North America,,United States,,Rhode Island,Providence,,,,,,,,,http://www.geonames.org/5224151/providence.html,AAAAAEccOew=
51040,49140,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrEX0=
51040,49140,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrEX0=
51047,49152,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrID0=
51047,49152,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrID0=
51043,49163,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,,,,,http://www.geonames.org/5125771/manhattan.html,AAAAAEkrEf4=
51043,49163,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,,,,,http://www.geonames.org/5125771/manhattan.html,AAAAAEkrEf4=
51039,49174,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,"Bethesda Terrace, Central Park",,,,http://www.geonames.org/10338718/bethesda-fountain.html,AAAAAEkrAwo=
51039,49174,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,"Bethesda Terrace, Central Park",,,,http://www.geonames.org/10338718/bethesda-fountain.html,AAAAAEkrAwo=
51042,49185,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrEcw=
51042,49185,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEkrEcw=
17159,50273,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbQ=
17160,50274,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbU=
17161,50275,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbY=
17162,50276,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbc=
17163,50277,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbg=
17164,50278,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbk=
17165,50279,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbo=
17167,50280,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbs=
17168,50281,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZbw=
17169,50282,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZb0=
17170,50283,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZb4=
17172,50284,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZb8=
17174,50286,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcE=
17176,50287,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcI=
17177,50288,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcM=
17833,50289,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcQ=
17406,50290,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcU=
17783,50291,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcY=
17785,50292,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZcc=
16981,50300,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZc0=
17002,50301,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZc4=
17790,50302,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZc8=
17063,50303,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdA=
17476,50305,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdE=
17475,50306,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdI=
16830,50307,Place made,1,North America,,United States,,Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPZdM=
16832,50308,Place made,1,North America,,United States,,Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPZdQ=
16833,50309,Place made,1,North America,,United States,,Ohio,missing,,,,,,,NULL,,http://www.geonames.org/5165418/ohio.html,AAAAADpPZdU=
17012,50310,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdY=
16993,50311,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdc=
17140,50312,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdg=
17819,50313,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdk=
17270,50314,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdo=
17467,50315,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZds=
17521,50316,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZdw=
17015,50317,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZd0=
17016,50318,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZd4=
17261,50319,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZd8=
17025,50336,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZeE=
17243,50339,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,http://www.geonames.org/6252001/united-states.html,AAAAADpPZeI=
